2023-01-29 04:48:03 INFO  KubowApplication:67 - Using target [system] located in path [targets]
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: master[ADAPTATION_MANAGER]: ReduceCost
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[DELEGATE]: RD-0b32748c-a74c-49e6-b59e-c11fc3cb2489[2023.01.29-04:48:15.911+0000]: Sending heartbeat.
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:35 - MASTER: Heartbeat from 0b32748c-a74c-49e6-b59e-c11fc3cb2489@127.0.0.1
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: master[MASTER]: Heartbeat from 0b32748c-a74c-49e6-b59e-c11fc3cb2489@127.0.0.1
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:35 - EXECUTOR: Dequeued an adaptation
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Executing an adaptation
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: Dequeued an adaptation
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Executing an adaptation
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:35 - EXECUTOR: Visiting execution leaf
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Executing Strategy ReduceCost
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: Visiting execution leaf
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Executing Strategy ReduceCost
2023-01-29 04:48:15 INFO  Ohana:1230 - t0 expression condition! true
2023-01-29 04:48:15 INFO  Ohana:841 - t1 DEFAULT condition!
2023-01-29 04:48:15 INFO  Ohana:1252 - Tactic action! removeReplica
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Executing node t0:removeReplica
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Executing node t0:removeReplica
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Tactic started: removeReplica([])
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Tactic started: removeReplica([])
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:35 - EXECUTOR: SSE: Attempting operation: O[KubeZnnSystem:Acme/scaleDown.KubeZnnSystem.kubeZnnD([default, kube-znn, 1])]
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: SSE: Attempting operation: O[KubeZnnSystem:Acme/scaleDown.KubeZnnSystem.kubeZnnD([default, kube-znn, 1])]
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.null([KubeZnnSystem:Acme, AdapttionTree, ADAPTATION_EXECUTING, ])]
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.null([KubeZnnSystem:Acme, AdapttionTree, ADAPTATION_EXECUTING, ])]
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:35 - EFFECTOR_MANAGER: Attempting E[scaleDown@127.0.0.1] ([default, kube-znn, 1])
2023-01-29 04:48:15 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:15 INFO  Rainbow:694 - Delegate: master[EFFECTOR_MANAGER]: Attempting E[scaleDown@127.0.0.1] ([default, kube-znn, 1])
2023-01-29 04:48:16 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCost([KubeZnnSystem:Acme, Strategy, STRATEGY_EXECUTING, ])]
2023-01-29 04:48:16 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:16 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCost([KubeZnnSystem:Acme, Strategy, STRATEGY_EXECUTING, ])]
2023-01-29 04:48:16 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCost.t0([KubeZnnSystem:Acme, Strategy, NODE_EXECUTING, ])]
2023-01-29 04:48:16 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:16 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCost.t0([KubeZnnSystem:Acme, Strategy, NODE_EXECUTING, ])]
2023-01-29 04:48:16 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.removeReplica([KubeZnnSystem:Acme, Tactic, TACTIC_EXECUTING, Called by kubow.strategies.ReduceCost])]
2023-01-29 04:48:16 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:16 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.removeReplica([KubeZnnSystem:Acme, Tactic, TACTIC_EXECUTING, Called by kubow.strategies.ReduceCost])]
2023-01-29 04:48:16 INFO  PrometheusProbe:49 - P[SloProbe@127.0.0.1] {"slo":1.0,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:16 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[PROBE]: P[SloProbe@127.0.0.1] {"slo":1.0,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:16 INFO  PrometheusProbe:49 - P[StabilityProbe@127.0.0.1] {"stability":0.0,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:16 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[PROBE]: P[StabilityProbe@127.0.0.1] {"stability":0.0,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:16 INFO  PrometheusProbe:49 - P[TrafficProbe@127.0.0.1] {"traffic":1.68,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:16 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[PROBE]: P[TrafficProbe@127.0.0.1] {"traffic":1.68,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:16 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[GAUGE]: G[StabilityGauge:KubowGaugeT@127.0.0.1]: kubeZnnD.setDeploymentProperty([{"stability":0.0,"namespace":"default","name":"kube-znn"}, <stability>)])
2023-01-29 04:48:16 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[GAUGE]: G[TrafficGauge:KubowGaugeT@127.0.0.1]: kubeZnnS.setServiceProperty([{"traffic":1.68,"namespace":"default","name":"kube-znn"}, <traffic>)])
2023-01-29 04:48:16 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[GAUGE]: G[SloGauge:KubowGaugeT@127.0.0.1]: kubeZnnS.setServiceProperty([{"slo":1.0,"namespace":"default","name":"kube-znn"}, <slo>)])
2023-01-29 04:48:16 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[KubeZnnSystem:Acme/settraffic.kubeZnnS([{"traffic":1.68,"namespace":"default","name":"kube-znn"}])]<TrafficGauge:KubowGaugeT@127.0.0.1
2023-01-29 04:48:16 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:16 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[KubeZnnSystem:Acme/settraffic.kubeZnnS([{"traffic":1.68,"namespace":"default","name":"kube-znn"}])]<TrafficGauge:KubowGaugeT@127.0.0.1
2023-01-29 04:48:17 INFO  DeploymentInfoProbe:49 - P[DeploymentPropertiesProbe@127.0.0.1] {"desiredReplicas":4,"name":"kube-znn","namespace":"default","currentReplicas":4,"containers":{"nginx":"openresty/openresty:alpine-fat","znn":"cmendes/znn:200k"},"availableReplicas":4}
2023-01-29 04:48:17 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[PROBE]: P[DeploymentPropertiesProbe@127.0.0.1] {"desiredReplicas":4,"name":"kube-znn","namespace":"default","currentReplicas":4,"containers":{"nginx":"openresty/openresty:alpine-fat","znn":"cmendes/znn:200k"},"availableReplicas":4}
2023-01-29 04:48:17 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[GAUGE]: G[KubeZnnInfoGauge:KubowGaugeT@127.0.0.1]: kubeZnnD.setDeploymentInfo([{"desiredReplicas":4,"name":"kube-znn","namespace":"default","currentReplicas":4,"containers":{"nginx":"openresty/openresty:alpine-fat","znn":"cmendes/znn:200k"},"availableReplicas":4}])
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[KubeZnnSystem:Acme/setDeploymentInfo.kubeZnnD([{"desiredReplicas":4,"name":"kube-znn","namespace":"default","currentReplicas":4,"containers":{"nginx":"openresty/openresty:alpine-fat","znn":"cmendes/znn:200k"},"availableReplicas":4}])]<KubeZnnInfoGauge:KubowGaugeT@127.0.0.1
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:17 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[KubeZnnSystem:Acme/setDeploymentInfo.kubeZnnD([{"desiredReplicas":4,"name":"kube-znn","namespace":"default","currentReplicas":4,"containers":{"nginx":"openresty/openresty:alpine-fat","znn":"cmendes/znn:200k"},"availableReplicas":4}])]<KubeZnnInfoGauge:KubowGaugeT@127.0.0.1
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:35 - ANALYSIS: [[Architecture Evaluator]]: Adaptation currently occuring
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:35 - ANALYSIS: [[Architecture Evaluator]]: Checking constraints
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:17 INFO  Rainbow:694 - Delegate: master[ANALYSIS]: [[Architecture Evaluator]]: Adaptation currently occuring
2023-01-29 04:48:17 INFO  Rainbow:694 - Delegate: master[ANALYSIS]: [[Architecture Evaluator]]: Checking constraints
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:35 - ANALYSIS: [[Architecture Evaluator]]: Model KubeZnnSystem:Acme ok
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:17 INFO  Rainbow:694 - Delegate: master[ANALYSIS]: [[Architecture Evaluator]]: Model KubeZnnSystem:Acme ok
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:35 - EXECUTOR: SSE: Finished operation O[KubeZnnSystem:Acme/scaleDown.KubeZnnSystem.kubeZnnD([default, kube-znn, 1])] = SUCCESS(O[KubeZnnSystem:Acme/scaleDown.KubeZnnSystem.kubeZnnD([default, kube-znn, 1])])
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:17 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: SSE: Finished operation O[KubeZnnSystem:Acme/scaleDown.KubeZnnSystem.kubeZnnD([default, kube-znn, 1])] = SUCCESS(O[KubeZnnSystem:Acme/scaleDown.KubeZnnSystem.kubeZnnD([default, kube-znn, 1])])
2023-01-29 04:48:17 INFO  Ohana:459 - Tactic expected effect: false
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Tactic finished: removeReplica
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:17 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Tactic finished: removeReplica
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Settling node t0:removeReplica@10,000
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:17 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Settling node t0:removeReplica@10,000
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Tactic removeReplica @10,000 check effect
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:17 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Tactic removeReplica @10,000 check effect
2023-01-29 04:48:17 INFO  Ohana:133 - Timer started: 1674967697576 [ ([238 176 112] ([432 238 176 112] ([434 432 238 176 112] ([439 434 432 238 176 112] ([443 439 434 432 238 176 112] ([448 443 439 434 432 238 176 112] ([453 448 443 439 434 432 238 176 112] ([458 453 448 443 439 434 432 238 176 112] ([463 458 453 448 443 439 434 432 238 176 112] ([468 463 458 453 448 443 439 434 432 238 176 112] ([473 468 463 458 453 448 443 439 434 432 238 176 112] ([478 473 468 463 458 453 448 443 439 434 432 238 176 112] ([493 478 473 468 463 458 453 448 443 439 434 432 238 176 112] ([496 493 478 473 468 463 458 453 448 443 439 434 432 238 176 112] futureReplicas)))))) == ([465 458 453 448 443 439 434 432 238 176 112] ([463 465 458 453 448 443 439 434 432 238 176 112] ([468 463 465 458 453 448 443 439 434 432 238 176 112] ([473 468 463 465 458 453 448 443 439 434 432 238 176 112] ([478 473 468 463 465 458 453 448 443 439 434 432 238 176 112] ([493 478 473 468 463 465 458 453 448 443 439 434 432 238 176 112] ([496 493 478 473 468 463 465 458 453 448 443 439 434 432 238 176 112] M.kubeZnnD.desiredReplicas))))))))))))))) ]
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.removeReplica([KubeZnnSystem:Acme, Tactic, TACTIC_SETTLING, 10000])]
2023-01-29 04:48:17 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:17 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.removeReplica([KubeZnnSystem:Acme, Tactic, TACTIC_SETTLING, 10000])]
2023-01-29 04:48:21 INFO  PrometheusProbe:49 - P[SloProbe@127.0.0.1] {"slo":1.0,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:21 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[PROBE]: P[SloProbe@127.0.0.1] {"slo":1.0,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:21 INFO  PrometheusProbe:49 - P[StabilityProbe@127.0.0.1] {"stability":1.0,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:21 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[PROBE]: P[StabilityProbe@127.0.0.1] {"stability":1.0,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:21 INFO  PrometheusProbe:49 - P[TrafficProbe@127.0.0.1] {"traffic":1.88,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:21 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[PROBE]: P[TrafficProbe@127.0.0.1] {"traffic":1.88,"namespace":"default","name":"kube-znn"}
2023-01-29 04:48:21 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[GAUGE]: G[SloGauge:KubowGaugeT@127.0.0.1]: kubeZnnS.setServiceProperty([{"slo":1.0,"namespace":"default","name":"kube-znn"}, <slo>)])
2023-01-29 04:48:21 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[GAUGE]: G[StabilityGauge:KubowGaugeT@127.0.0.1]: kubeZnnD.setDeploymentProperty([{"stability":1.0,"namespace":"default","name":"kube-znn"}, <stability>)])
2023-01-29 04:48:21 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[GAUGE]: G[TrafficGauge:KubowGaugeT@127.0.0.1]: kubeZnnS.setServiceProperty([{"traffic":1.88,"namespace":"default","name":"kube-znn"}, <traffic>)])
2023-01-29 04:48:21 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[KubeZnnSystem:Acme/setstability.kubeZnnD([{"stability":1.0,"namespace":"default","name":"kube-znn"}])]<StabilityGauge:KubowGaugeT@127.0.0.1
2023-01-29 04:48:21 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:21 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[KubeZnnSystem:Acme/setstability.kubeZnnD([{"stability":1.0,"namespace":"default","name":"kube-znn"}])]<StabilityGauge:KubowGaugeT@127.0.0.1
2023-01-29 04:48:21 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[KubeZnnSystem:Acme/settraffic.kubeZnnS([{"traffic":1.88,"namespace":"default","name":"kube-znn"}])]<TrafficGauge:KubowGaugeT@127.0.0.1
2023-01-29 04:48:21 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:21 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[KubeZnnSystem:Acme/settraffic.kubeZnnS([{"traffic":1.88,"namespace":"default","name":"kube-znn"}])]<TrafficGauge:KubowGaugeT@127.0.0.1
2023-01-29 04:48:22 INFO  DeploymentInfoProbe:49 - P[DeploymentPropertiesProbe@127.0.0.1] {"desiredReplicas":3,"name":"kube-znn","namespace":"default","currentReplicas":3,"containers":{"nginx":"openresty/openresty:alpine-fat","znn":"cmendes/znn:200k"},"availableReplicas":3}
2023-01-29 04:48:22 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[PROBE]: P[DeploymentPropertiesProbe@127.0.0.1] {"desiredReplicas":3,"name":"kube-znn","namespace":"default","currentReplicas":3,"containers":{"nginx":"openresty/openresty:alpine-fat","znn":"cmendes/znn:200k"},"availableReplicas":3}
2023-01-29 04:48:22 INFO  Rainbow:694 - Delegate: 0b32748c-a74c-49e6-b59e-c11fc3cb2489[GAUGE]: G[KubeZnnInfoGauge:KubowGaugeT@127.0.0.1]: kubeZnnD.setDeploymentInfo([{"desiredReplicas":3,"name":"kube-znn","namespace":"default","currentReplicas":3,"containers":{"nginx":"openresty/openresty:alpine-fat","znn":"cmendes/znn:200k"},"availableReplicas":3}])
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[KubeZnnSystem:Acme/setDeploymentInfo.kubeZnnD([{"desiredReplicas":3,"name":"kube-znn","namespace":"default","currentReplicas":3,"containers":{"nginx":"openresty/openresty:alpine-fat","znn":"cmendes/znn:200k"},"availableReplicas":3}])]<KubeZnnInfoGauge:KubowGaugeT@127.0.0.1
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:22 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[KubeZnnSystem:Acme/setDeploymentInfo.kubeZnnD([{"desiredReplicas":3,"name":"kube-znn","namespace":"default","currentReplicas":3,"containers":{"nginx":"openresty/openresty:alpine-fat","znn":"cmendes/znn:200k"},"availableReplicas":3}])]<KubeZnnInfoGauge:KubowGaugeT@127.0.0.1
2023-01-29 04:48:22 INFO  Ohana:635 - => awaitTacticSettling done! true
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Tactic removeReplica effect: true
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Finished executing node t0:removeReplica->SUCCESS
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:22 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Tactic removeReplica effect: true
2023-01-29 04:48:22 INFO  Ohana:926 - t0a SUCCESS condition! true
2023-01-29 04:48:22 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Finished executing node t0:removeReplica->SUCCESS
2023-01-29 04:48:22 INFO  Ohana:1110 - DONE action!
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Finished executing node t0a:done->SUCCESS
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:22 INFO  Ohana:710 - Strategy execution trail: [*0*, t0, t0a]
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Outcome(ReduceCost): SUCCESS
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:22 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Finished executing node t0a:done->SUCCESS
2023-01-29 04:48:22 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Outcome(ReduceCost): SUCCESS
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:35 - EXECUTOR: Visiting execution leaf
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:22 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: Visiting execution leaf
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:35 - ADAPTATION_MANAGER: *S* outcome: ReduceCost;SUCCESS
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:22 INFO  DataLogger:182 - #adapt-outcome: ReduceCost;SUCCESS
2023-01-29 04:48:22 INFO  Rainbow:694 - Delegate: master[ADAPTATION_MANAGER]: *S* outcome: ReduceCost;SUCCESS
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:35 - ADAPTATION_MANAGER: History: ReduceCost[2, 1, 0, 1]
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:22 INFO  Rainbow:694 - Delegate: master[ADAPTATION_MANAGER]: History: ReduceCost[2, 1, 0, 1]
2023-01-29 04:48:22 INFO  DataLogger:380 - #adapt-stat: ReduceCost[2, 1, 0, 1]
2023-01-29 04:48:22 INFO  DataLogger:187 - #adapt-end
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.removeReplica([KubeZnnSystem:Acme, Tactic, TACTIC_DONE, true])]
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:36 - 
2023-01-29 04:48:22 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.removeReplica([KubeZnnSystem:Acme, Tactic, TACTIC_DONE, true])]
2023-01-29 04:48:22 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/recordTacticDuration.kubow.strategies.removeReplica([6296, true])]
